"customer_id","first_name","last_name","category_id","category_name","count"
503,"Angel","Barclay",13,"New","4"
248,"Caroline","Bowman",14,"Sci-Fi","4"
346,"Arthur","Simpkins",14,"Sci-Fi","4"
396,"Earl","Shanks",6,"Documentary","4"
459,"Tommy","Collazo",11,"Horror","4"
506,"Leslie","Seward",6,"Documentary","4"
100,"Robin","Hayes",4,"Classics","4"
284,"Sonia","Gregory",11,"Horror","4"
288,"Bobbie","Craig",15,"Sports","4"
470,"Gordon","Allard",15,"Sports","4"
436,"Troy","Quigley",5,"Comedy","4"
236,"Marcia","Dean",8,"Family","4"
340,"Patrick","Newsom",5,"Comedy","4"
349,"Joe","Gilliland",9,"Foreign","4"
275,"Carole","Barnett",10,"Games","4"
265,"Jennie","Terry",13,"New","4"
569,"Dave","Gardiner",8,"Family","4"
564,"Bob","Pfeiffer",4,"Classics","4"
422,"Melvin","Ellington",10,"Games","4"
219,"Willie","Howell",14,"Sci-Fi","4"
131,"Monica","Hicks",1,"Action","4"
371,"Billy","Poulin",2,"Animation","4"
582,"Andy","Vanhorn",14,"Sci-Fi","4"
13,"Karen","Jackson",4,"Classics","4"
515,"Andre","Rapp",9,"Foreign","4"
498,"Gene","Sanborn",13,"New","4"
257,"Marsha","Douglas",3,"Children","4"
450,"Jay","Robb",13,"New","4"
100,"Robin","Hayes",2,"Animation","4"
308,"Thomas","Grigsby",13,"New","4"
340,"Patrick","Newsom",8,"Family","4"
240,"Marlene","Welch",13,"New","4"
56,"Gloria","Cook",5,"Comedy","4"
245,"Courtney","Day",2,"Animation","4"
163,"Cathy","Spencer",6,"Documentary","4"
38,"Martha","Gonzalez",9,"Foreign","4"
295,"Daisy","Bates",15,"Sports","4"
383,"Martin","Bales",3,"Children","4"
128,"Marjorie","Tucker",15,"Sports","4"
66,"Janice","Ward",10,"Games","4"
261,"Deanna","Byrd",9,"Foreign","4"
105,"Dawn","Sullivan",12,"Music","4"
275,"Carole","Barnett",8,"Family","4"
84,"Sara","Perry",15,"Sports","4"
196,"Alma","Austin",10,"Games","4"
405,"Leonard","Schofield",13,"New","4"
56,"Gloria","Cook",4,"Classics","4"
208,"Lucy","Wheeler",6,"Documentary","4"
576,"Morris","Mccarter",2,"Animation","4"
137,"Rhonda","Kennedy",16,"Travel","4"
562,"Wallace","Slone",4,"Classics","4"
304,"David","Royal",14,"Sci-Fi","4"
1,"Mary","Smith",7,"Drama","4"
359,"Willie","Markham",6,"Documentary","4"
580,"Ross","Grey",9,"Foreign","4"
597,"Freddie","Duggan",9,"Foreign","4"
400,"Bryan","Hardison",5,"Comedy","4"
535,"Javier","Elrod",14,"Sci-Fi","4"
26,"Jessica","Hall",7,"Drama","4"
207,"Gertrude","Castillo",13,"New","4"
489,"Ricardo","Meador",8,"Family","4"
114,"Grace","Ellis",1,"Action","4"
128,"Marjorie","Tucker",12,"Music","4"
60,"Mildred","Bailey",1,"Action","4"
386,"Todd","Tan",12,"Music","4"
268,"Nina","Soto",3,"Children","4"
167,"Sally","Pierce",8,"Family","4"
317,"Edward","Baugh",14,"Sci-Fi","4"
503,"Angel","Barclay",10,"Games","4"
456,"Ronnie","Ricketts",16,"Travel","4"
563,"Ken","Prewitt",12,"Music","4"
235,"Jackie","Lynch",2,"Animation","4"
511,"Chester","Benner",1,"Action","4"
145,"Lucille","Holmes",14,"Sci-Fi","4"
118,"Kim","Cruz",10,"Games","4"
45,"Janet","Phillips",1,"Action","4"
28,"Cynthia","Young",7,"Drama","4"
102,"Crystal","Ford",1,"Action","4"
399,"Danny","Isom",16,"Travel","4"
31,"Brenda","Wright",6,"Documentary","4"
334,"Raymond","Mcwhorter",1,"Action","4"
334,"Raymond","Mcwhorter",11,"Horror","4"
377,"Howard","Fortner",13,"New","4"
421,"Lee","Hawks",14,"Sci-Fi","4"
227,"Colleen","Burton",6,"Documentary","4"
137,"Rhonda","Kennedy",5,"Comedy","4"
75,"Tammy","Sanders",4,"Classics","4"
44,"Marie","Turner",10,"Games","4"
532,"Neil","Renner",7,"Drama","4"
417,"Travis","Estep",1,"Action","4"
109,"Edna","West",4,"Classics","4"
417,"Travis","Estep",13,"New","4"
258,"Myrtle","Fleming",8,"Family","4"
347,"Ryan","Salisbury",15,"Sports","4"
305,"Richard","Mccrary",11,"Horror","4"
590,"Seth","Hannon",1,"Action","4"
36,"Kathleen","Adams",3,"Children","4"
332,"Stephen","Qualls",10,"Games","4"
553,"Max","Pitt",14,"Sci-Fi","4"
410,"Curtis","Irby",7,"Drama","4"
63,"Ashley","Richardson",13,"New","4"
472,"Greg","Robins",2,"Animation","4"
168,"Regina","Berry",10,"Games","4"
306,"Charles","Kowalski",5,"Comedy","4"
284,"Sonia","Gregory",9,"Foreign","4"
103,"Gladys","Hamilton",2,"Animation","4"
344,"Henry","Billingsley",15,"Sports","4"
425,"Francis","Sikes",16,"Travel","4"
175,"Annette","Olson",13,"New","4"
222,"Delores","Hansen",3,"Children","4"
368,"Harry","Arce",5,"Comedy","4"
385,"Phillip","Holm",14,"Sci-Fi","4"
347,"Ryan","Salisbury",10,"Games","4"
438,"Barry","Lovelace",10,"Games","4"
485,"Clyde","Tobias",16,"Travel","4"
330,"Scott","Shelley",1,"Action","4"
52,"Julie","Sanchez",5,"Comedy","4"
3,"Linda","Williams",1,"Action","4"
287,"Becky","Miles",5,"Comedy","4"
449,"Oscar","Aquino",11,"Horror","4"
120,"Sylvia","Ortiz",12,"Music","4"
349,"Joe","Gilliland",16,"Travel","4"
73,"Beverly","Brooks",9,"Foreign","4"
234,"Claudia","Fuller",4,"Classics","4"
146,"Jamie","Rice",12,"Music","4"
324,"Gary","Coy",12,"Music","4"
462,"Warren","Sherrod",11,"Horror","4"
342,"Harold","Martino",7,"Drama","4"
268,"Nina","Soto",11,"Horror","4"
396,"Earl","Shanks",2,"Animation","4"
373,"Louis","Leone",11,"Horror","4"
229,"Tamara","Nguyen",15,"Sports","4"
421,"Lee","Hawks",16,"Travel","4"
53,"Heather","Morris",7,"Drama","4"
178,"Marion","Snyder",16,"Travel","4"
408,"Manuel","Murrell",4,"Classics","4"
178,"Marion","Snyder",9,"Foreign","4"
490,"Sam","Mcduffie",2,"Animation","4"
485,"Clyde","Tobias",2,"Animation","4"
74,"Denise","Kelly",14,"Sci-Fi","4"
72,"Theresa","Watson",11,"Horror","4"
260,"Christy","Vargas",1,"Action","4"
356,"Gerald","Fultz",6,"Documentary","4"
361,"Lawrence","Lawton",3,"Children","4"
377,"Howard","Fortner",4,"Classics","4"
235,"Jackie","Lynch",8,"Family","4"
241,"Heidi","Larson",8,"Family","4"
283,"Felicia","Sutton",7,"Drama","4"
368,"Harry","Arce",2,"Animation","4"
113,"Cindy","Fisher",7,"Drama","4"
168,"Regina","Berry",11,"Horror","4"
172,"Bernice","Willis",2,"Animation","4"
343,"Douglas","Graf",3,"Children","4"
351,"Jack","Foust",15,"Sports","4"
121,"Josephine","Gomez",6,"Documentary","4"
79,"Rachel","Barnes",11,"Horror","4"
163,"Cathy","Spencer",15,"Sports","4"
588,"Marion","Ocampo",13,"New","4"
448,"Miguel","Betancourt",16,"Travel","4"
508,"Milton","Howland",1,"Action","4"
528,"Claude","Herzog",5,"Comedy","4"
424,"Kyle","Spurlock",6,"Documentary","4"
361,"Lawrence","Lawton",1,"Action","4"
180,"Stacy","Cunningham",6,"Documentary","4"
47,"Frances","Parker",5,"Comedy","4"
400,"Bryan","Hardison",14,"Sci-Fi","4"
585,"Perry","Swafford",15,"Sports","4"
313,"Donald","Mahon",13,"New","4"
178,"Marion","Snyder",2,"Animation","4"
481,"Herman","Devore",12,"Music","4"
266,"Nora","Herrera",8,"Family","4"
592,"Terrance","Roush",14,"Sci-Fi","4"
173,"Audrey","Ray",16,"Travel","4"
267,"Margie","Wade",9,"Foreign","4"
292,"Misty","Lambert",7,"Drama","4"
210,"Ella","Oliver",1,"Action","4"
279,"Dianne","Shelton",5,"Comedy","4"
336,"Joshua","Mark",7,"Drama","4"
559,"Everett","Banda",8,"Family","4"
551,"Clayton","Barbee",14,"Sci-Fi","4"
489,"Ricardo","Meador",10,"Games","4"
513,"Duane","Tubbs",7,"Drama","4"
495,"Charlie","Bess",1,"Action","4"
497,"Gilbert","Sledge",8,"Family","4"
450,"Jay","Robb",7,"Drama","4"
573,"Byron","Box",11,"Horror","4"
434,"Eddie","Tomlin",2,"Animation","4"
132,"Esther","Crawford",15,"Sports","4"
42,"Carolyn","Perez",1,"Action","4"
158,"Veronica","Stone",2,"Animation","4"
349,"Joe","Gilliland",10,"Games","4"
59,"Cheryl","Murphy",16,"Travel","4"
528,"Claude","Herzog",11,"Horror","4"
286,"Velma","Lucas",7,"Drama","4"
569,"Dave","Gardiner",2,"Animation","4"
279,"Dianne","Shelton",8,"Family","4"
383,"Martin","Bales",12,"Music","4"
337,"Jerry","Jordon",5,"Comedy","4"
348,"Roger","Quintanilla",12,"Music","4"
134,"Emma","Boyd",7,"Drama","4"
330,"Scott","Shelley",6,"Documentary","4"
295,"Daisy","Bates",9,"Foreign","4"
543,"Lance","Pemberton",9,"Foreign","4"
387,"Jesse","Schilling",10,"Games","4"
371,"Billy","Poulin",14,"Sci-Fi","4"
211,"Stacey","Montgomery",8,"Family","4"
581,"Virgil","Wofford",2,"Animation","4"
86,"Jacqueline","Long",7,"Drama","4"
154,"Michele","Grant",14,"Sci-Fi","4"
52,"Julie","Sanchez",6,"Documentary","4"
282,"Jenny","Castro",9,"Foreign","4"
475,"Pedro","Chestnut",10,"Games","4"
415,"Glenn","Pullen",15,"Sports","4"
418,"Jeff","East",6,"Documentary","4"
5,"Elizabeth","Brown",8,"Family","4"
289,"Violet","Rodriquez",9,"Foreign","4"
339,"Walter","Perryman",8,"Family","4"
326,"Jose","Andrew",11,"Horror","4"
351,"Jack","Foust",10,"Games","4"
290,"Kristina","Chambers",11,"Horror","4"
317,"Edward","Baugh",15,"Sports","4"
129,"Carrie","Porter",8,"Family","4"
150,"Danielle","Daniels",15,"Sports","4"
357,"Keith","Rico",7,"Drama","4"
547,"Kurt","Emmons",4,"Classics","4"
134,"Emma","Boyd",2,"Animation","4"
591,"Kent","Arsenault",14,"Sci-Fi","4"
120,"Sylvia","Ortiz",1,"Action","4"
445,"Micheal","Forman",14,"Sci-Fi","4"
334,"Raymond","Mcwhorter",2,"Animation","4"
76,"Irene","Price",2,"Animation","4"
232,"Constance","Reid",14,"Sci-Fi","4"
64,"Judith","Cox",7,"Drama","4"
595,"Terrence","Gunderson",6,"Documentary","4"
165,"Lorraine","Stephens",4,"Classics","4"
591,"Kent","Arsenault",7,"Drama","4"
84,"Sara","Perry",2,"Animation","4"
176,"June","Carroll",15,"Sports","4"
102,"Crystal","Ford",8,"Family","4"
249,"Dora","Medina",10,"Games","4"
27,"Shirley","Allen",9,"Foreign","4"
259,"Lena","Jensen",1,"Action","4"
78,"Lori","Wood",1,"Action","4"
332,"Stephen","Qualls",11,"Horror","4"
566,"Casey","Mena",2,"Animation","4"
7,"Maria","Miller",13,"New","4"
260,"Christy","Vargas",2,"Animation","4"
78,"Lori","Wood",14,"Sci-Fi","4"
198,"Elsie","Kelley",10,"Games","4"
474,"Dustin","Gillette",8,"Family","4"
224,"Pearl","Garza",6,"Documentary","4"
241,"Heidi","Larson",3,"Children","4"
2,"Patricia","Johnson",4,"Classics","4"
91,"Lois","Butler",7,"Drama","4"
91,"Lois","Butler",5,"Comedy","4"
417,"Travis","Estep",14,"Sci-Fi","4"
171,"Dolores","Wagner",6,"Documentary","4"
83,"Louise","Jenkins",4,"Classics","4"
340,"Patrick","Newsom",4,"Classics","4"
35,"Virginia","Green",5,"Comedy","4"
452,"Tom","Milner",14,"Sci-Fi","4"
236,"Marcia","Dean",13,"New","4"
410,"Curtis","Irby",14,"Sci-Fi","4"
393,"Philip","Causey",9,"Foreign","4"
129,"Carrie","Porter",3,"Children","4"
99,"Emily","Diaz",15,"Sports","4"
129,"Carrie","Porter",4,"Classics","4"
139,"Amber","Dixon",1,"Action","3"
211,"Stacey","Montgomery",14,"Sci-Fi","3"
77,"Jane","Bennett",10,"Games","3"
184,"Vivian","Ruiz",7,"Drama","3"
246,"Marian","Mendoza",4,"Classics","3"
92,"Tina","Simmons",6,"Documentary","3"
474,"Dustin","Gillette",14,"Sci-Fi","3"
349,"Joe","Gilliland",13,"New","3"
143,"Leslie","Gordon",6,"Documentary","3"
128,"Marjorie","Tucker",14,"Sci-Fi","3"
322,"Jason","Morrissey",15,"Sports","3"
103,"Gladys","Hamilton",1,"Action","3"
433,"Don","Bone",1,"Action","3"
56,"Gloria","Cook",16,"Travel","3"
191,"Jeanette","Greene",6,"Documentary","3"
17,"Donna","Thompson",8,"Family","3"
253,"Terry","Carlson",6,"Documentary","3"
287,"Becky","Miles",14,"Sci-Fi","3"
371,"Billy","Poulin",4,"Classics","3"
14,"Betty","White",6,"Documentary","3"
400,"Bryan","Hardison",16,"Travel","3"
380,"Russell","Brinson",15,"Sports","3"
284,"Sonia","Gregory",8,"Family","3"
185,"Roberta","Harper",4,"Classics","3"
516,"Elmer","Noe",2,"Animation","3"
473,"Jorge","Olivares",5,"Comedy","3"
294,"Shelly","Watts",5,"Comedy","3"
479,"Zachary","Hite",9,"Foreign","3"
365,"Bruce","Schwarz",12,"Music","3"
530,"Darryl","Ashcraft",2,"Animation","3"
554,"Dwayne","Olvera",2,"Animation","3"
48,"Ann","Evans",9,"Foreign","3"
210,"Ella","Oliver",3,"Children","3"
339,"Walter","Perryman",11,"Horror","3"
66,"Janice","Ward",6,"Documentary","3"
321,"Kevin","Schuler",9,"Foreign","3"
535,"Javier","Elrod",2,"Animation","3"
502,"Brett","Cornwell",12,"Music","3"
252,"Mattie","Hoffman",7,"Drama","3"
201,"Vicki","Fields",15,"Sports","3"
379,"Carlos","Coughlin",14,"Sci-Fi","3"
416,"Jeffery","Pinson",4,"Classics","3"
582,"Andy","Vanhorn",9,"Foreign","3"
95,"Paula","Bryant",1,"Action","3"
9,"Margaret","Moore",4,"Classics","3"
29,"Angela","Hernandez",9,"Foreign","3"
276,"Brandy","Graves",10,"Games","3"
201,"Vicki","Fields",8,"Family","3"
255,"Irma","Pearson",2,"Animation","3"
56,"Gloria","Cook",1,"Action","3"
354,"Justin","Ngo",4,"Classics","3"
345,"Carl","Artis",14,"Sci-Fi","3"
459,"Tommy","Collazo",6,"Documentary","3"
226,"Maureen","Little",14,"Sci-Fi","3"
254,"Maxine","Silva",13,"New","3"
520,"Mitchell","Westmoreland",9,"Foreign","3"
477,"Dan","Paine",16,"Travel","3"
566,"Casey","Mena",14,"Sci-Fi","3"
288,"Bobbie","Craig",6,"Documentary","3"
198,"Elsie","Kelley",8,"Family","3"
302,"Michael","Silverman",8,"Family","3"
40,"Amanda","Carter",6,"Documentary","3"
589,"Tracy","Herrmann",7,"Drama","3"
174,"Yvonne","Watkins",6,"Documentary","3"
578,"Willard","Lumpkin",14,"Sci-Fi","3"
187,"Brittany","Riley",1,"Action","3"
84,"Sara","Perry",3,"Children","3"
148,"Eleanor","Hunt",6,"Documentary","3"
479,"Zachary","Hite",3,"Children","3"
341,"Peter","Menard",16,"Travel","3"
245,"Courtney","Day",4,"Classics","3"
358,"Samuel","Marlow",8,"Family","3"
172,"Bernice","Willis",10,"Games","3"
446,"Theodore","Culp",11,"Horror","3"
558,"Jimmie","Eggleston",9,"Foreign","3"
551,"Clayton","Barbee",7,"Drama","3"
366,"Brandon","Huey",16,"Travel","3"
32,"Amy","Lopez",6,"Documentary","3"
286,"Velma","Lucas",6,"Documentary","3"
465,"Floyd","Gandy",10,"Games","3"
518,"Gabriel","Harder",11,"Horror","3"
391,"Clarence","Gamez",2,"Animation","3"
296,"Ramona","Hale",13,"New","3"
213,"Gina","Williamson",16,"Travel","3"
103,"Gladys","Hamilton",11,"Horror","3"
581,"Virgil","Wofford",12,"Music","3"
53,"Heather","Morris",2,"Animation","3"
584,"Salvador","Teel",1,"Action","3"
202,"Carla","Gutierrez",3,"Children","3"
128,"Marjorie","Tucker",5,"Comedy","3"
506,"Leslie","Seward",8,"Family","3"
45,"Janet","Phillips",14,"Sci-Fi","3"
502,"Brett","Cornwell",9,"Foreign","3"
507,"Edgar","Rhoads",12,"Music","3"
468,"Tim","Cary",1,"Action","3"
181,"Ana","Bradley",16,"Travel","3"
302,"Michael","Silverman",1,"Action","3"
141,"Debbie","Reyes",16,"Travel","3"
347,"Ryan","Salisbury",4,"Classics","3"
419,"Chad","Carbone",4,"Classics","3"
59,"Cheryl","Murphy",5,"Comedy","3"
15,"Helen","Harris",16,"Travel","3"
27,"Shirley","Allen",8,"Family","3"
131,"Monica","Hicks",16,"Travel","3"
374,"Jeremy","Hurtado",2,"Animation","3"
490,"Sam","Mcduffie",7,"Drama","3"
279,"Dianne","Shelton",2,"Animation","3"
19,"Ruth","Martinez",6,"Documentary","3"
425,"Francis","Sikes",7,"Drama","3"
298,"Erika","Pena",15,"Sports","3"
448,"Miguel","Betancourt",1,"Action","3"
520,"Mitchell","Westmoreland",8,"Family","3"
163,"Cathy","Spencer",16,"Travel","3"
508,"Milton","Howland",13,"New","3"
439,"Alexander","Fennell",4,"Classics","3"
35,"Virginia","Green",9,"Foreign","3"
286,"Velma","Lucas",12,"Music","3"
473,"Jorge","Olivares",7,"Drama","3"
104,"Rita","Graham",9,"Foreign","3"
381,"Bobby","Boudreau",3,"Children","3"
54,"Teresa","Rogers",13,"New","3"
380,"Russell","Brinson",1,"Action","3"
551,"Clayton","Barbee",11,"Horror","3"
342,"Harold","Martino",2,"Animation","3"
566,"Casey","Mena",8,"Family","3"
390,"Shawn","Heaton",16,"Travel","3"
207,"Gertrude","Castillo",15,"Sports","3"
572,"Sidney","Burleson",11,"Horror","3"
254,"Maxine","Silva",7,"Drama","3"
117,"Edith","Mcdonald",15,"Sports","3"
231,"Georgia","Jacobs",12,"Music","3"
254,"Maxine","Silva",1,"Action","3"
163,"Cathy","Spencer",4,"Classics","3"
416,"Jeffery","Pinson",14,"Sci-Fi","3"
111,"Carmen","Owens",2,"Animation","3"
451,"Jim","Rea",11,"Horror","3"
323,"Matthew","Mahan",6,"Documentary","3"
451,"Jim","Rea",9,"Foreign","3"
140,"Eva","Ramos",16,"Travel","3"
438,"Barry","Lovelace",7,"Drama","3"
27,"Shirley","Allen",4,"Classics","3"
322,"Jason","Morrissey",2,"Animation","3"
477,"Dan","Paine",15,"Sports","3"
66,"Janice","Ward",8,"Family","3"
227,"Colleen","Burton",2,"Animation","3"
362,"Nicholas","Barfield",3,"Children","3"
340,"Patrick","Newsom",7,"Drama","3"
256,"Mabel","Holland",13,"New","3"
509,"Raul","Fortier",9,"Foreign","3"
501,"Ruben","Geary",11,"Horror","3"
416,"Jeffery","Pinson",6,"Documentary","3"
302,"Michael","Silverman",16,"Travel","3"
163,"Cathy","Spencer",13,"New","3"
182,"Renee","Lane",14,"Sci-Fi","3"
14,"Betty","White",7,"Drama","3"
21,"Michelle","Clark",13,"New","3"
447,"Clifford","Bowens",2,"Animation","3"
338,"Dennis","Gilman",12,"Music","3"
267,"Margie","Wade",8,"Family","3"
86,"Jacqueline","Long",11,"Horror","3"
12,"Nancy","Thomas",4,"Classics","3"
459,"Tommy","Collazo",10,"Games","3"
30,"Melissa","King",11,"Horror","3"
88,"Bonnie","Hughes",12,"Music","3"
411,"Norman","Currier",15,"Sports","3"
47,"Frances","Parker",2,"Animation","3"
510,"Ben","Easter",2,"Animation","3"
512,"Cecil","Vines",3,"Children","3"
564,"Bob","Pfeiffer",3,"Children","3"
527,"Cory","Meehan",15,"Sports","3"
300,"John","Farnsworth",1,"Action","3"
393,"Philip","Causey",2,"Animation","3"
520,"Mitchell","Westmoreland",1,"Action","3"
296,"Ramona","Hale",1,"Action","3"
337,"Jerry","Jordon",2,"Animation","3"
377,"Howard","Fortner",8,"Family","3"
293,"Mae","Fletcher",5,"Comedy","3"
468,"Tim","Cary",14,"Sci-Fi","3"
571,"Johnnie","Chisholm",13,"New","3"
346,"Arthur","Simpkins",15,"Sports","3"
74,"Denise","Kelly",2,"Animation","3"
125,"Ethel","Webb",2,"Animation","3"
467,"Alvin","Deloach",16,"Travel","3"
187,"Brittany","Riley",8,"Family","3"
201,"Vicki","Fields",2,"Animation","3"
281,"Leona","Obrien",2,"Animation","3"
342,"Harold","Martino",6,"Documentary","3"
96,"Diana","Alexander",9,"Foreign","3"
319,"Ronald","Weiner",14,"Sci-Fi","3"
471,"Dean","Sauer",15,"Sports","3"
206,"Terri","Vasquez",2,"Animation","3"
188,"Melanie","Armstrong",5,"Comedy","3"
546,"Kelly","Knott",15,"Sports","3"
104,"Rita","Graham",7,"Drama","3"
537,"Clinton","Buford",3,"Children","3"
190,"Yolanda","Weaver",1,"Action","3"
434,"Eddie","Tomlin",5,"Comedy","3"
517,"Brad","Mccurdy",10,"Games","3"
572,"Sidney","Burleson",8,"Family","3"
593,"Rene","Mcalister",11,"Horror","3"
432,"Edwin","Burk",12,"Music","3"
395,"Johnny","Turpin",14,"Sci-Fi","3"
183,"Ida","Andrews",9,"Foreign","3"
365,"Bruce","Schwarz",8,"Family","3"
211,"Stacey","Montgomery",2,"Animation","3"
128,"Marjorie","Tucker",1,"Action","3"
41,"Stephanie","Mitchell",10,"Games","3"
469,"Wesley","Bull",6,"Documentary","3"
331,"Eric","Robert",10,"Games","3"
476,"Derrick","Bourque",8,"Family","3"
306,"Charles","Kowalski",15,"Sports","3"
545,"Julio","Noland",13,"New","3"
513,"Duane","Tubbs",10,"Games","3"
523,"Harvey","Guajardo",4,"Classics","3"
154,"Michele","Grant",7,"Drama","3"
424,"Kyle","Spurlock",1,"Action","3"
105,"Dawn","Sullivan",10,"Games","3"
84,"Sara","Perry",9,"Foreign","3"
336,"Joshua","Mark",13,"New","3"
257,"Marsha","Douglas",13,"New","3"
242,"Glenda","Frazier",2,"Animation","3"
577,"Clifton","Malcolm",2,"Animation","3"
142,"April","Burns",15,"Sports","3"
225,"Arlene","Harvey",7,"Drama","3"
217,"Agnes","Bishop",7,"Drama","3"
13,"Karen","Jackson",7,"Drama","3"
546,"Kelly","Knott",2,"Animation","3"
127,"Elaine","Stevens",8,"Family","3"
430,"Ray","Houle",5,"Comedy","3"
387,"Jesse","Schilling",5,"Comedy","3"
359,"Willie","Markham",15,"Sports","3"
304,"David","Royal",15,"Sports","3"
177,"Samantha","Duncan",3,"Children","3"
144,"Clara","Shaw",10,"Games","3"
575,"Isaac","Oglesby",7,"Drama","3"
127,"Elaine","Stevens",13,"New","3"
373,"Louis","Leone",9,"Foreign","3"
263,"Hilda","Hopkins",8,"Family","3"
390,"Shawn","Heaton",5,"Comedy","3"
578,"Willard","Lumpkin",11,"Horror","3"
421,"Lee","Hawks",11,"Horror","3"
384,"Ernest","Stepp",12,"Music","3"
102,"Crystal","Ford",5,"Comedy","3"
265,"Jennie","Terry",5,"Comedy","3"
107,"Florence","Woods",7,"Drama","3"
72,"Theresa","Watson",12,"Music","3"
21,"Michelle","Clark",15,"Sports","3"
490,"Sam","Mcduffie",11,"Horror","3"
212,"Wilma","Richards",4,"Classics","3"
99,"Emily","Diaz",2,"Animation","3"
445,"Micheal","Forman",8,"Family","3"
411,"Norman","Currier",8,"Family","3"
538,"Ted","Breaux",14,"Sci-Fi","3"
398,"Antonio","Meek",9,"Foreign","3"
67,"Kelly","Torres",6,"Documentary","3"
77,"Jane","Bennett",15,"Sports","3"
227,"Colleen","Burton",3,"Children","3"
363,"Roy","Whiting",9,"Foreign","3"
69,"Judy","Gray",10,"Games","3"
410,"Curtis","Irby",5,"Comedy","3"
29,"Angela","Hernandez",2,"Animation","3"
6,"Jennifer","Davis",14,"Sci-Fi","3"
167,"Sally","Pierce",15,"Sports","3"
363,"Roy","Whiting",16,"Travel","3"
505,"Rafael","Abney",7,"Drama","3"
376,"Randy","Gaither",8,"Family","3"
58,"Jean","Bell",9,"Foreign","3"
278,"Billie","Horton",9,"Foreign","3"
468,"Tim","Cary",9,"Foreign","3"
388,"Craig","Morrell",12,"Music","3"
292,"Misty","Lambert",13,"New","3"
111,"Carmen","Owens",11,"Horror","3"
182,"Renee","Lane",8,"Family","3"
179,"Dana","Hart",14,"Sci-Fi","3"
342,"Harold","Martino",8,"Family","3"
43,"Christine","Roberts",16,"Travel","3"
146,"Jamie","Rice",6,"Documentary","3"
493,"Brent","Harkins",11,"Horror","3"
241,"Heidi","Larson",1,"Action","3"
469,"Wesley","Bull",16,"Travel","3"
160,"Erin","Dunn",12,"Music","3"
492,"Lester","Kraus",16,"Travel","3"
72,"Theresa","Watson",15,"Sports","3"
192,"Laurie","Lawrence",11,"Horror","3"
5,"Elizabeth","Brown",10,"Games","3"
451,"Jim","Rea",15,"Sports","3"
129,"Carrie","Porter",10,"Games","3"
508,"Milton","Howland",6,"Documentary","3"
576,"Morris","Mccarter",14,"Sci-Fi","3"
143,"Leslie","Gordon",14,"Sci-Fi","3"
484,"Roberto","Vu",16,"Travel","3"
380,"Russell","Brinson",5,"Comedy","3"
326,"Jose","Andrew",3,"Children","3"
338,"Dennis","Gilman",3,"Children","3"
535,"Javier","Elrod",10,"Games","3"
220,"Charlene","Alvarez",1,"Action","3"
405,"Leonard","Schofield",16,"Travel","3"
482,"Maurice","Crawley",14,"Sci-Fi","3"
307,"Joseph","Joy",1,"Action","3"
551,"Clayton","Barbee",16,"Travel","3"
302,"Michael","Silverman",5,"Comedy","3"
2,"Patricia","Johnson",2,"Animation","3"
537,"Clinton","Buford",9,"Foreign","3"
337,"Jerry","Jordon",7,"Drama","3"
246,"Marian","Mendoza",9,"Foreign","3"
597,"Freddie","Duggan",14,"Sci-Fi","3"
119,"Sherry","Marshall",1,"Action","3"
